name,category,streamUrl,logoAlt,logoUrl_suggestion
"EBS 1 Ⓢ","korea","https://ebsonair.ebs.co.kr/ebs1familypc/familypc1m/playlist.m3u8","EBS 1 Ⓢ",""
"EBS 2 Ⓢ","korea","https://ebsonair.ebs.co.kr/ebs2familypc/familypc1m/playlist.m3u8","EBS 2 Ⓢ",""
"ReTV","latvia","https://retv2132.bstrm.net/slive/_definst_/retv_retv_channel_5k7_42787_default_891_hls.smil/playlist.m3u8","ReTV",""
"LRT Lituanica","lithuania","https://stream-live.lrt.lt/lituanica/master.m3u8","LRT Lituanica",""
"Chamber TV","luxembourg","https://media02.webtvlive.eu/chd-edge/_definst_/smil:chamber_tv_hd.smil/playlist.m3u8","Chamber TV",""
"RTL Télé Lëtzebuerg","luxembourg","https://live-edge.rtl.lu/channel1/smil:channel1/playlist.m3u8","RTL Télé Lëtzebuerg",""
"RTL Zwee","luxembourg","https://live-edge.rtl.lu/channel2/smil:channel2/playlist.m3u8","RTL Zwee",""
"4fun.tv Ⓢ","poland","https://stream.4fun.tv:8888/hls/4f_high/index.m3u8","4fun.tv Ⓢ",""
"TVP2","poland","https://strims.top/tv/tvp2.m3u8","TVP2",""
"RTP1","portugal","https://streaming-live.rtp.pt/liverepeater/smil:rtp1HD.smil/playlist.m3u8","RTP1",""
"RTP2 Ⓖ","portugal","https://streaming-live.rtp.pt/liverepeater/rtp2HD.smil/playlist.m3u8","RTP2 Ⓖ",""
"RTP Açores","portugal","https://streaming-live.rtp.pt/liverepeater/smil:rtpacoresHD.smil/playlist.m3u8","RTP Açores",""
"RTP Madeira Ⓢ","portugal","https://streaming-live.rtp.pt/liverepeater/smil:rtpmadeira.smil/playlist.m3u8","RTP Madeira Ⓢ",""
"RTP3","portugal","https://streaming-live.rtp.pt/livetvhlsDVR/rtpnHDdvr.smil/playlist.m3u8?DVR=","RTP3",""
"Euronews em Português Ⓨ","portugal","https://www.youtube.com/euronewspt/live","Euronews em Português Ⓨ",""
"Al Jazeera Mubasher","qatar","https://live-hls-web-ajm.getaj.net/AJM/index.m3u8","Al Jazeera Mubasher",""
"Россия 1","russia","https://player.smotrim.ru/iframe/stream/live_id/2961","Россия 1",""
"Euronews по-русски Ⓨ","russia","https://www.youtube.com/euronewsru/live","Euronews по-русски Ⓨ",""
"Запад 24","russia","https://vgtrkregion-reg.cdnvideo.ru/vgtrk/kaliningrad/russia1-hd/index.m3u8","Запад 24",""
"РТР-Планета Ⓢ","russia","https://player.smotrim.ru/iframe/stream/live_id/63251","РТР-Планета Ⓢ",""
"ETB1","spain","https://multimedia.eitb.eus/live-content/etb1hd-hls/master.m3u8","ETB1",""
"ETB2","spain","https://multimedia.eitb.eus/live-content/etb2hd-hls/master.m3u8","ETB2",""
"TV3Cat Ⓖ","spain","https://directes3-tv-int.3catdirectes.cat/live-content/tvi-hls/master.m3u8","TV3Cat Ⓖ",""
"7 Región de Murcia Ⓢ","spain","https://rtv-murcia-live.globalmest.com/principal/smil:principal.smil/playlist.m3u8","7 Región de Murcia Ⓢ",""
"Bon Dia","spain","https://directes-tv-int.3catdirectes.cat/live-content/bondia-hls/master.m3u8","Bon Dia",""
"TaiwanPlus Ⓨ","taiwan","https://www.youtube.com/watch?v=dZp87qnWelE","TaiwanPlus Ⓨ",""
"CTV News Channel (中視新聞台) Ⓨ","taiwan","https://www.youtube.com/watch?v=TCnaIE_SAtM","CTV News Channel (中視新聞台) Ⓨ",""
"PTS Taigi (公視台語台) Ⓨ Ⓖ","taiwan","https://www.youtube.com/watch?v=6KlRR_DGhmI","PTS Taigi (公視台語台) Ⓨ Ⓖ",""
"TTV Main Channel (臺灣電視台) Ⓨ Ⓖ","taiwan","https://www.youtube.com/watch?v=uDqQo8a7Xmk","TTV Main Channel (臺灣電視台) Ⓨ Ⓖ",""
"TTV News (台視新聞台) Ⓨ","taiwan","https://www.youtube.com/watch?v=xL0ch83RAK8","TTV News (台視新聞台) Ⓨ",""
"GB News","uk","https://live-gbnews.simplestreamcdn.com/live5/gbnews/bitrate1.isml/manifest.m3u8","GB News",""
"Now Rock","uk","https://lightning-now90s-samsungnz.amagi.tv/playlist.m3u8","Now Rock",""
"ICTV Serialy","ukraine","http://cdnua05.hls.tv/624/hls/f62d71219200da4130d13b21d23fb23c/4896/stream.m3u8","ICTV Serialy",""
"5 Kanal","ukraine","https://776067.live.tvstitch.com/stream.m3u8?m=aHR0cHM6Ly9jZG4uZHl2eWFwcC5jb20vNS1jaGFubmVsL3ZpZGVvLm0zdTg%2FdG9rZW49ZXlKaGJHY2lPaUpJVXpJMU5pSXNJblI1Y0NJNklrcFhWQ0o5LmV5SnBjQ0k2SWpKaE1EWTZOVGt3TWpveE0yTXdPakE2WlRobFlqbzJNRGM0T2pSa01qcG1OV01pTENKMWMyVnlYMkZuWlc1MElqb2lUVzk2YVd4c1lWd3ZOUzR3SUNoWGFXNWtiM2R6SUU1VUlERXdMakE3SUZkcGJqWTBPeUI0TmpRN0lISjJPakV6Tmk0d0tTQkhaV05yYjF3dk1qQXhNREF4TURFZ1JtbHlaV1p2ZUZ3dk1UTTJMakFpTENKbGVIQWlPakUzTkRFNE1UUTVPVEI5Lkllb2JDR0NtVDVOd1pKSjdzNEhLaVIzb01IZVhpQ2dnZVp5WjZ6YWxodGM%3D&channel=1&u=b048004d-9363-4406-9b23-cb12b731d6e4&gdpr_consent=%7Bgdpr_consent%7D&givn=%7Bgivn%7D","5 Kanal",""
"Cartoon Network Arabic","united-arab-emirates","https://shls-cartoon-net-prod-dub.shahid.net/out/v1/dc4aa87372374325a66be458f29eab0f/index.m3u8","Cartoon Network Arabic",""
"Sharjah TV","united-arab-emirates","https://svs.itworkscdn.net/smc1live/smc1.smil/playlist.m3u8","Sharjah TV",""
"RT العربية","news-ar","https://rt-arb.rttv.com/dvr/rtarab/playlist.m3u8","RT العربية",""
"Al Arabiya العربية","news-ar","https://live.alarabiya.net/alarabiapublish/alarabiya.smil/playlist.m3u8","Al Arabiya العربية",""
"RT Español Ⓖ","news-es","https://rt-esp.rttv.com/dvr/rtesp/playlist.m3u8","RT Español Ⓖ",""
"Euronews Español Ⓨ","news-es","https://www.youtube.com/euronewses/live","Euronews Español Ⓨ",""
"LIG 🇪🇸","other","http://200.115.120.1:8000/play/ca124/index.m3u8","LIG 🇪🇸",""
"SKY SPORT LALIGA 🇲🇽","other","http://190.92.10.66:4000/play/a001/index.m3u8","SKY SPORT LALIGA 🇲🇽",""
"OTT CLUB 🇷🇺","other","http://czrb8vng.ottclub.xyz/iptv/AHMQNVLWUTM5PW/6554/index.m3u8","OTT CLUB 🇷🇺",""
"IDMANTV 🇹🇷","other","https://str2.yodacdn.net/idman_300_to_small/tracks-v1a1/mono.m3u8","IDMANTV 🇹🇷",""
"Матч! 🇷🇺","other","http://catchup.videoline.ru/match/tracks-v1a1/mono.m3u8","Матч! 🇷🇺",""
"Матч! 🇷🇺","other","http://bl.video.matchtv.ru/media/playlist/free_d46d0cf1712c0542ec7fd4f0808f600a_hd/17_89756005/1080/e6bef86de8a133cd7b27deb040758a00/4796141934.m3u8","Матч! 🇷🇺",""
"SKY SPORT LALIGA 🇲🇽","other","http://179.60.224.196:8000/play/a0i7/index.m3u8","SKY SPORT LALIGA 🇲🇽",""
"DSPORTS 1 🇦🇷","other","http://201.230.121.85:8000/play/a0yv/index.m3u8","DSPORTS 1 🇦🇷",""
"ESPN 🇦🇷","other","http://45.173.74.2:2010/play/a08a/index.m3u8","ESPN 🇦🇷",""
"DSPORTS 1 🇦🇷","other","http://190.117.20.37:8000/play/a08d/index.m3u8","DSPORTS 1 🇦🇷",""
"DSPORTS 1 🇦🇷","other","http://190.117.20.39:8000/play/a08d/index.m3u8","DSPORTS 1 🇦🇷",""
"ESPN 2 🇦🇷","other","http://191.97.49.82:8001/play/a00m/index.m3u8","ESPN 2 🇦🇷",""
"МАТЧ! ФУТБOЛ 2HD 🇷🇺","other","http://cdntv.online/low/9mlxywika2/56.m3u8","МАТЧ! ФУТБOЛ 2HD 🇷🇺",""
"Dazn 1 🇵🇹","other","http://wo0dyefk.dienalt.org/iptv/DV3AC2Q6YSR9XE/2531/index.m3u8","Dazn 1 🇵🇹",""
"Dazn 1 🇵🇹","other","http://wo0dyefk.dienalt.org/iptv/DV3AC2Q6YSR9XE/19158/index.m3u8","Dazn 1 🇵🇹",""
"Bein Sport 3 🇫🇷","other","http://145.239.5.177:80/559/index.m3u8","Bein Sport 3 🇫🇷",""
"Dazn 2 🇵🇹","other","http://wo0dyefk.dienalt.org/iptv/DV3AC2Q6YSR9XE/2532/index.m3u8","Dazn 2 🇵🇹",""
"Dazn 3 🇵🇹","other","http://wo0dyefk.dienalt.org/iptv/DV3AC2Q6YSR9XE/7062/index.m3u8","Dazn 3 🇵🇹",""
"SKY SPORT LALIGA 🇲🇽","other","http://181.78.109.48:9998/play/a06r/index.m3u8","SKY SPORT LALIGA 🇲🇽",""
"TNT SPORTS PREMIUM 🇬🇧","other","http://200.115.120.1:8000/play/ca040/index.m3u8","TNT SPORTS PREMIUM 🇬🇧",""
"Dazn 4 🇵🇹","other","http://wo0dyefk.dienalt.org/iptv/DV3AC2Q6YSR9XE/2534/index.m3u8","Dazn 4 🇵🇹",""
"Dazn 5 🇵🇹","other","http://wo0dyefk.dienalt.org/iptv/DV3AC2Q6YSR9XE/2535/index.m3u8","Dazn 5 🇵🇹",""
"CANAL + Sport 🇫🇷","other","http://151.80.18.177:86/Canal+_sport_HD/index.m3u8","CANAL + Sport 🇫🇷",""
"Матч! 🇷🇺","other","http://185.46.48.18:80/match/tracks-v1a1/mono.m3u8","Матч! 🇷🇺",""
"Матч! 🇷🇺","other","http://tv.tuva.ru/machtv/index.m3u8","Матч! 🇷🇺",""
"Матч! 🇷🇺","other","http://cdntv.online/low/9mlxywika2/48.m3u8","Матч! 🇷🇺",""
"Setanta Sport 🇺🇦","other","http://217.174.225.146/hls/ch004_720/index.m3u8","Setanta Sport 🇺🇦",""
"Матч! Футбол 3 HD 🇷🇺","other","http://185.57.68.33:8091/110/playlist.m3u8","Матч! Футбол 3 HD 🇷🇺",""
"Футбол 3 (SD) 🇷🇺","other","http://185.57.68.33:80/110/index.m3u8","Футбол 3 (SD) 🇷🇺",""
"Суспільне Kiev Спорт HD 🇺🇦","other","https://tva.in.ua/live/susp-sport.m3u8","Суспільне Kiev Спорт HD 🇺🇦",""
"CT SPORT HD 🇨🇿","other","http://88.212.15.19/live/test_ctsport_25p/playlist.m3u8","CT SPORT HD 🇨🇿",""
"SPORT 2 HD 🇨🇿","other","http://88.212.15.19/live/test_sport_2/playlist.m3u8","SPORT 2 HD 🇨🇿",""
"SPORT 1 HD 🇨🇿","other","http://88.212.15.19/live/test_sport1_25p/playlist.m3u8","SPORT 1 HD 🇨🇿",""
"ARENA SPORT 1 🇨🇿","other","http://88.212.15.19/live/test_arenasport/playlist.m3u8","ARENA SPORT 1 🇨🇿",""
"Setenta Sport 1 🇷🇺","other","http://cdntv.online/low/9mlxywika2/1021.m3u8","Setenta Sport 1 🇷🇺",""
"ARENA SPORT 2 🇨🇿","other","http://88.212.15.19/live/test_arenasport_dva/playlist.m3u8","ARENA SPORT 2 🇨🇿",""
"Setenta Sport 2 🇷🇺","other","http://cdntv.online/low/9mlxywika2/1022.m3u8","Setenta Sport 2 🇷🇺",""
"NOVA SPORT 1 HD 🇨🇿","other","http://wo0dyefk.dienalt.org/iptv/DV3AC2Q6YSR9XE/2555/index.m3u8","NOVA SPORT 1 HD 🇨🇿",""
"МАТЧ! ФУТБOЛ 1HD 🇷🇺","other","http://cdntv.online/low/9mlxywika2/55.m3u8","МАТЧ! ФУТБOЛ 1HD 🇷🇺",""
"МАТЧ! ФУТБOЛ 3HD 🇷🇺","other","http://cdntv.online/low/9mlxywika2/57.m3u8","МАТЧ! ФУТБOЛ 3HD 🇷🇺",""
"CAZE TV 1 🇧🇷","other","https://dfr80qz435crc.cloudfront.net/MNOP/Amagi/Caze/Caze_TV_BR/Caze_TV.m3u8","CAZE TV 1 🇧🇷",""
"ZIGGO SPORT 2 HD 🇳🇱","other","http://wo0dyefk.dienalt.org/iptv/DV3AC2Q6YSR9XE/2561/index.m3u8","ZIGGO SPORT 2 HD 🇳🇱",""
"2TV Sport 🇳🇴","other","https://tv.cdn.xsg.ge/gpb-2tv/index.m3u8","2TV Sport 🇳🇴",""
"ZIGGO SPORT 3 HD 🇳🇱","other","http://wo0dyefk.dienalt.org/iptv/DV3AC2Q6YSR9XE/2559/index.m3u8","ZIGGO SPORT 3 HD 🇳🇱",""
"ZIGGO SPORT LIVE 🇳🇱","other","http://wo0dyefk.dienalt.org/iptv/DV3AC2Q6YSR9XE/2560/index.m3u8","ZIGGO SPORT LIVE 🇳🇱",""
"TELEMUNDO 🇲🇽","other","https://nbculocallive.akamaized.net/hls/live/2037499/puertorico/stream1/master.m3u8","TELEMUNDO 🇲🇽",""
"TELEFE 🇦🇷","other","http://200.115.120.1:8000/play/ca016/index.m3u8","TELEFE 🇦🇷",""
"5 SPORT 🇮🇱","other","http://wo0dyefk.dienalt.org/iptv/DV3AC2Q6YSR9XE/2558/index.m3u8","5 SPORT 🇮🇱",""
"X SPORT 🇷🇺","other","http://iptv.prosto.tv:7000/ch109/video.m3u8","X SPORT 🇷🇺",""
"Turkmenistan Sport 🇹🇲","other","http://217.174.225.146/legacyhls/ch004_720/index.m3u8","Turkmenistan Sport 🇹🇲",""
"MASR 🇶🇦","other","https://shls-masr-ak.akamaized.net/out/v1/d5036cabf11e45bf9d0db410ca135c18/index.m3u8","MASR 🇶🇦",""
"WIN SPORT 🇨🇴","other","http://181.205.205.173:8888/play/a0h0/index.m3u8","WIN SPORT 🇨🇴",""
"INFOSPORT 🇫🇷","other","http://212.102.60.80/Infosport/index.m3u8","INFOSPORT 🇫🇷",""
"Sport5 🇮🇱","other","https://rgelive.akamaized.net/hls/live/2043095/live3/playlist.m3u8","Sport5 🇮🇱",""
"MMN Sport 🇸🇦","other","http://mmn.mypsx.net:1935/live/mmnhdsport/chunklist.m3u8","MMN Sport 🇸🇦",""
"TR Sport (480p) 🇮🇹","other","https://livetr.teleromagna.it/mia/live/playlist.m3u8","TR Sport (480p) 🇮🇹",""
"Turkmenistan Sport 🇹🇲","other","https://alpha.tv.online.tm/legacyhls/ch004_720/index.m3u8","Turkmenistan Sport 🇹🇲",""
"Fox Sports 🇮🇳","other","http://y3fqd48g.megatv.fun/iptv/NRLXRWSBWBPLN4/19146/index.m3u8","Fox Sports 🇮🇳",""
"MTR Sports-1 🇬🇧","other","https://cdn-uw2-prod.tsv2.amagi.tv/linear/amg02873-kravemedia-mtrspt1-distrotv/playlist.m3u8","MTR Sports-1 🇬🇧",""
"TELETRAK 🇨🇱","other","http://unlimited6-cl.dps.live/sportinghd/sportinghd.smil/playlist.m3u8","TELETRAK 🇨🇱",""
"TELECOSTA GUATEMALA 🇬🇹","other","https://tv91.hostingnuclear.com:19360/telecosta/telecosta.m3u8","TELECOSTA GUATEMALA 🇬🇹",""
"ESPN 2 🇨🇴","other","http://200.10.30.241:8000/play/a01r/index.m3u8","ESPN 2 🇨🇴",""
"ON Sports+ 🇭🇰","other","https://freem3u.xyz/api/live/play.m3u8","ON Sports+ 🇭🇰",""
"Sport5 🇮🇱","other","https://rgelive.akamaized.net/hls/live/2043151/radiolive/playlist.m3u8","Sport5 🇮🇱",""
"TUDN 🇲🇽","other","http://45.5.119.43:4000/play/a05q/index.m3u8","TUDN 🇲🇽",""